Influx Enterprise
MIT,Shopify/sarama,https://github.com/Shopify/sarama/blob/master/LICENSE
MIT,sirupsen/logrus,https://github.com/sirupsen/logrus/blob/master/LICENSE
MIT,StackExchange/wmi,https://github.com/StackExchange/wmi/blob/master/LICENSE
MIT,stretchr/objx,https://github.com/stretchr/objx/blob/master/LICENSE
MIT,tidwall/gjson,https://github.com/tidwall/gjson/blob/master/LICENSE
MIT,tidwall/match,https://github.com/tidwall/match/blob/master/LICENSE
MIT,wvanbergen/kafka,https://github.com/wvanbergen/kafka/blob/master/LICENSE
MIT,wvanbergen/kazoo-go,https://github.com/wvanbergen/kazoo-go/blob/master/MIT-LICENSE
MIT,yuin/gopher-lua,https://github.com/yuin/gopher-lua/blob/master/LICENSE
MIT,go-asn1-ber/asn1-ber,https://github.com/go-asn1-ber/asn1-ber/blob/v1.3/LICENSE
MIT,fatih/pool,https://github.com/fatih/pool/blob/v2.0.0/LICENSE
MIT,go-ldap/ldap,https://github.com/go-ldap/ldap/blob/v2.5.1/LICENSE
MIT,olivere/elastic,https://github.com/olivere/elastic/blob/v5.0.76/LICENSE
MIT,stretchr/testify,https://github.com/stretchr/testify/blob/master/LICENSE
BSD-2,go-redis/redis,https://github.com/go-redis/redis/blob/master/LICENSE
BSD-2,multiplay/go-ts3,https://github.com/multiplay/go-ts3/blob/master/LICENSE
BSD-2,pkg/errors,https://github.com/pkg/errors/blob/master/LICENSE
BSD-2,soniah/gosnmp,https://github.com/soniah/gosnmp/blob/master/LICENSE
BSD-2,streadway/amqp,https://github.com/streadway/amqp/blob/master/LICENSE
BSD-2,go-mgo/mgo,https://github.com/go-mgo/mgo/blob/v2/LICENSE
BSD-3,denisenkom/go-mssqldb,https://github.com/denisenkom/go-mssqldb/blob/master/LICENSE.txt
BSD-3,golang/protobuf,https://github.com/golang/protobuf/blob/master/LICENSE
BSD-3,golang/snappy,https://github.com/golang/snappy/blob/master/LICENSE
BSD-3,google/go-cmp,https://github.com/google/go-cmp/blob/master/LICENSE
BSD-3,google/go-github,https://github.com/google/go-github/blob/master/LICENSE
BSD-3,google/go-querystring,https://github.com/google/go-querystring/blob/master/LICENSE
BSD-3,google/uuid,https://github.com/google/uuid/blob/master/LICENSE
BSD-3,googleapis/gax-go,https://github.com/googleapis/gax-go/blob/master/LICENSE
BSD-3,gorilla/context,https://github.com/gorilla/context/blob/master/LICENSE
BSD-3,gorilla/mux,https://github.com/gorilla/mux/blob/master/LICENSE
BSD-3,kardianos/osext,https://github.com/kardianos/osext/blob/master/LICENSE
BSD-3,pierrec/lz4,https://github.com/pierrec/lz4/blob/master/LICENSE
BSD-3,golang.org/x/oauth2,https://github.com/golang/oauth2/blob/master/LICENSE
BSD-3,golang.org/x/sync,https://github.com/golang/sync/blob/master/LICENSE
BSD-3,google.golang.org/api,https://github.com/googleapis/google-api-go-client/blob/master/LICENSE
BSD-3,fsnotify/fsnotify,https://github.com/fsnotify/fsnotify/blob/v1.4.7/LICENSE
BSD-3,go-inf/inf,https://github.com/go-inf/inf/blob/v0.9.1/LICENSE
BSD-3-clear,gogo/protobuf,https://github.com/gogo/protobuf/blob/master/LICENSE
BSD-3-clear,miekg/dns,https://github.com/miekg/dns/blob/master/LICENSE
BSD-3-clear,pmezard/go-difflib,https://github.com/pmezard/go-difflib/blob/master/LICENSE
BSD-3-clear,samuel/go-zookeeper,https://github.com/samuel/go-zookeeper/blob/master/LICENSE
BSD-3-clear,shirou/gopsutil,https://github.com/shirou/gopsutil/blob/master/LICENSE
BSD-3-clear,shirou/w32,https://github.com/shirou/w32/blob/master/LICENSE
BSD-3-clear,golang.org/x/crypto,https://github.com/golang/crypto/blob/master/LICENSE
BSD-3-clear,golang.org/x/net,https://github.com/golang/net/blob/master/LICENSE
BSD-3-clear,golang.org/x/sys,https://github.com/golang/sys/blob/master/LICENSE
BSD-3-clear,golang.org/x/text,https://github.com/golang/text/blob/master/LICENSE
BSD-3-clear,go-tomb/tomb,https://github.com/go-tomb/tomb/blob/v1/LICENSE
ISC,davecgh/go-spew,https://github.com/davecgh/go-spew/blob/master/LICENSE
Apache-2.0,google/go,https://github.com/GoogleCloudPlatform/google-cloud-go/blob/master/LICENSE
Apache-2.0,cloudfoundry/clock,https://github.com/cloudfoundry/clock/blob/master/LICENSE
Apache-2.0,opencensus/exporter/stackdriver,https://github.com/census-ecosystem/opencensus-go-exporter-stackdriver/blob/master/LICENSE
Apache-2.0,aerospike/aerospike-client-go,https://github.com/aerospike/aerospike-client-go/blob/master/LICENSE
Apache-2.0,apache/thrift,https://github.com/apache/thrift/blob/master/LICENSE
Apache-2.0,aws/aws-sdk-go,https://github.com/aws/aws-sdk-go/blob/master/LICENSE.txt
Apache-2.0,Azure/go-autorest,https://github.com/Azure/go-autorest/blob/master/LICENSE
Apache-2.0,cisco-ie/nx-telemetry-proto,https://github.com/cisco-ie/nx-telemetry-proto/blob/master/LICENSE
Apache-2.0,dimchansky/utfbom,https://github.com/dimchansky/utfbom/blob/master/LICENSE
Apache-2.0,docker/distribution,https://github.com/docker/distribution/blob/master/LICENSE
Apache-2.0,docker/docker,https://github.com/docker/docker/blob/master/LICENSE
Apache-2.0,docker/go-connections,https://github.com/docker/go-connections/blob/master/LICENSE
Apache-2.0,docker/go-units,https://github.com/docker/go-units/blob/master/LICENSE
Apache-2.0,docker/libnetwork,https://github.com/docker/libnetwork/blob/master/LICENSE
Apache-2.0,ericchiang/k8s,https://github.com/ericchiang/k8s/blob/master/LICENSE
Apache-2.0,go-ini/ini,https://github.com/go-ini/ini/blob/master/LICENSE
Apache-2.0,jmespath/go-jmespath,https://github.com/jmespath/go-jmespath/blob/master/LICENSE
Apache-2.0,kubernetes/apimachinery,https://github.com/kubernetes/apimachinery/blob/master/LICENSE
Apache-2.0,matttproud/golang_protobuf_extensions,https://github.com/matttproud/golang_protobuf_extensions/blob/master/LICENSE
Apache-2.0,nats-io/gnatsd,https://github.com/nats-io/gnatsd/blob/master/LICENSE
Apache-2.0,nats-io/go-nats,https://github.com/nats-io/go-nats/blob/master/LICENSE
Apache-2.0,nats-io/nuid,https://github.com/nats-io/nuid/blob/master/LICENSE
Apache-2.0,openconfig/gnmi,https://github.com/openconfig/gnmi/blob/master/LICENSE
Apache-2.0,opencontainers/go-digest,https://github.com/opencontainers/go-digest/blob/master/LICENSE
Apache-2.0,opencontainers/image-spec,https://github.com/opencontainers/image-spec/blob/master/LICENSE
Apache-2.0,opentracing-contrib/go-observer,https://github.com/opentracing-contrib/go-observer/blob/master/LICENSE
Apache-2.0,prometheus/client_golang,https://github.com/prometheus/client_golang/blob/master/LICENSE
Apache-2.0,prometheus/client_model,https://github.com/prometheus/client_model/blob/master/LICENSE
Apache-2.0,prometheus/common,https://github.com/prometheus/common/blob/master/LICENSE
Apache-2.0,prometheus/procfs,https://github.com/prometheus/procfs/blob/master/LICENSE
Apache-2.0,vishvananda/netlink,https://github.com/vishvananda/netlink/blob/master/LICENSE
Apache-2.0,vishvananda/netns,https://github.com/vishvananda/netns/blob/master/LICENSE
Apache-2.0,vjeantet/grok,https://github.com/vjeantet/grok/blob/master/LICENSE
Apache-2.0,vmware/govmomi,https://github.com/vmware/govmomi/blob/master/LICENSE.txt
Apache-2.0,wavefrontHQ/wavefront-sdk-go,https://github.com/wavefrontHQ/wavefront-sdk-go/blob/master/LICENSE
Apache-2.0,go.opencensus.io,https://github.com/census-instrumentation/opencensus-go/blob/master/LICENSE
Apache-2.0,google.golang.org/appengine,https://github.com/golang/appengine/blob/master/LICENSE
Apache-2.0,google.golang.org/genproto,https://github.com/google/go-genproto/blob/master/LICENSE
Apache-2.0,google.golang.org/grpc,https://github.com/grpc/grpc-go/blob/master/LICENSE
Apache-2.0,gorethink/gorethink,https://github.com/rethinkdb/rethinkdb-go/blob/v3.0.5/LICENSE
Apache-2.0,go-yaml/yaml,https://github.com/go-yaml/yaml/blob/v2.2.2/LICENSE
Apache-2.0,DataDog/datadog-agent,https://github.com/DataDog/datadog-agent/LICENSE
The-Unlicense,amir/raidman,https://github.com/amir/raidman/blob/master/UNLICENSE
EPL-1.0,eclipse/paho.mqtt.golang,https://github.com/eclipse/paho.mqtt.golang/blob/master/LICENSE
COUCHBASE-INC.-COMMUNITY-EDITION,couchbase/goutils,https://github.com/couchbase/goutils/blob/master/LICENSE.md
zlib,kardianos/service,https://github.com/kardianos/service/blob/master/LICENSE
MPL-2.0,go-sql-driver/mysql,https://github.com/go-sql-driver/mysql/blob/master/LICENSE
MPL-2.0,hashicorp/consul,https://github.com/hashicorp/consul/blob/master/LICENSE
MPL-2.0,hashicorp/go-cleanhttp,https://github.com/hashicorp/go-cleanhttp/blob/master/LICENSE
MPL-2.0,hashicorp/go-rootcerts,https://github.com/hashicorp/go-rootcerts/blob/master/LICENSE
MPL-2.0,hashicorp/serf,https://github.com/hashicorp/serf/blob/master/LICENSE
